Match ID,Date,Event,Winner,Loser,Title Match
32,2023-04-23,Survivor Series,Cedric Alexander,R-Truth,1
33,2023-04-30,Extreme Rules,Shelton Benjamin,Jinder Mahal,0
34,2023-05-07,Hell In A Cell,The Miz,Elias,1
35,2023-05-14,Fastlane,Morrison,Matt Hardy,0
37,2023-05-28,Elimination Chamber,John Cena,Aj Styles,0
38,2023-06-04,Wrestlemania,Roman Reigns,Seth Rollins,1
39,2023-06-11,Backlash,Brock Lesnar,Roman Reigns,0
40,2023-06-18,Money In The Bank,Seth Rollins,Brock Lesnar,1
41,2023-06-25,Summerslam,Randy Orton,John Cena,0
42,2023-07-02,Survivor Series,Aj Styles,Bobby Lashley,1
43,2023-07-09,Extreme Rules,Edge,Kevin Owens,0
45,2023-07-23,Fastlane,Kevin Owens,Edge,0
46,2023-07-30,Royal Rumble,Bobby Lashley,Randy Orton,1
47,2023-08-06,Elimination Chamber,Charlotte Flair,Naomi,0
48,2023-08-13,Wrestlemania,Becky Lynch,Asuka,1
49,2023-08-20,Backlash,Sasha Banks,Bayley,0
50,2023-08-27,Money In The Bank,Bayley,Sasha Banks,1
1,2023-09-03,Summerslam,Asuka,Shayna Baszler,0
2,2023-09-10,Survivor Series,Shayna Baszler,Liv Morgan,1
5,2023-10-01,Fastlane,Liv Morgan,Becky Lynch,0
6,2023-10-08,Royal Rumble,Naomi,Charlotte Flair,1
7,2023-10-15,Elimination Chamber,Finn Balor,Ricochet,0
8,2023-10-22,Wrestlemania,Kofi Kingston,Xavier Woods,1
10,2023-11-05,Money In The Bank,Xavier Woods,Kofi Kingston,1
11,2023-01-01,Royal Rumble,Ricochet,Finn Balor,1
12,2023-01-08,Elimination Chamber,Aleister Black,Velveteen Dream,0
13,2023-01-15,Wrestlemania,Tommaso Ciampa,Johnny Gargano,1
14,2023-01-22,Backlash,Johnny Gargano,Tommaso Ciampa,0
15,2023-01-29,Money In The Bank,Adam Cole,Aleister Black,1
16,2023-02-05,Summerslam,Velveteen Dream,Adam Cole,0
17,2023-02-12,Survivor Series,Keith Lee,Roderick Strong,1
18,2023-02-19,Extreme Rules,Damian Priest,Dexter Lumis,0
19,2023-02-26,Hell In A Cell,Dexter Lumis,Bronson Reed,1
20,2023-03-05,Fastlane,Bronson Reed,Damian Priest,0
21,2023-03-12,Royal Rumble,Roderick Strong,Keith Lee,1
22,2023-03-19,Elimination Chamber,Kyle O'Reilly,Gunther,0
23,2023-03-26,Wrestlemania,Pete Dunne,Walter,1
25,2023-04-09,Money In The Bank,Walter,Pete Dunne,1
26,2023-04-16,Summerslam,Gunther,Kyle O'Reilly,0
27,2023-04-23,Survivor Series,Jinder Mahal,Shelton Benjamin,1
28,2023-04-30,Extreme Rules,R-Truth,Cedric Alexander,0
30,2023-05-14,Fastlane,Cedric Alexander,R-Truth,0
31,2023-05-21,Royal Rumble,Shelton Benjamin,Jinder Mahal,1
32,2023-05-28,Elimination Chamber,The Miz,Elias,0
33,2023-06-04,Wrestlemania,Morrison,Matt Hardy,1
35,2023-06-18,Money In The Bank,John Cena,Aj Styles,1
36,2023-06-25,Summerslam,Roman Reigns,Seth Rollins,0
37,2023-07-02,Survivor Series,Brock Lesnar,Roman Reigns,1
38,2023-07-09,Extreme Rules,Seth Rollins,Brock Lesnar,0
39,2023-07-16,Hell In A Cell,Randy Orton,John Cena,1
40,2023-07-23,Fastlane,Aj Styles,Bobby Lashley,0
41,2023-07-30,Royal Rumble,Edge,Kevin Owens,1
43,2023-08-13,Wrestlemania,Kevin Owens,Edge,1
44,2023-08-20,Backlash,Bobby Lashley,Randy Orton,0
45,2023-08-27,Money In The Bank,Charlotte Flair,Naomi,1
46,2023-09-03,Summerslam,Becky Lynch,Asuka,0
47,2023-09-10,Survivor Series,Sasha Banks,Bayley,1
48,2023-09-17,Extreme Rules,Bayley,Sasha Banks,0
49,2023-09-24,Hell In A Cell,Asuka,Shayna Baszler,1
50,2023-10-01,Fastlane,Shayna Baszler,Liv Morgan,0
3,2023-10-22,Wrestlemania,Liv Morgan,Becky Lynch,1
4,2023-10-29,Backlash,Naomi,Charlotte Flair,0
5,2023-11-05,Money In The Bank,Finn Balor,Ricochet,1
6,2023-01-01,Royal Rumble,Kofi Kingston,Xavier Woods,1
8,2023-01-15,Wrestlemania,Xavier Woods,Kofi Kingston,1
9,2023-01-22,Backlash,Ricochet,Finn Balor,0
10,2023-01-29,Money In The Bank,Aleister Black,Velveteen Dream,1
11,2023-02-05,Summerslam,Tommaso Ciampa,Johnny Gargano,0
12,2023-02-12,Survivor Series,Johnny Gargano,Tommaso Ciampa,1
13,2023-02-19,Extreme Rules,Adam Cole,Aleister Black,0
14,2023-02-26,Hell In A Cell,Velveteen Dream,Adam Cole,1
15,2023-03-05,Fastlane,Keith Lee,Roderick Strong,0
16,2023-03-12,Royal Rumble,Damian Priest,Dexter Lumis,1
17,2023-03-19,Elimination Chamber,Dexter Lumis,Bronson Reed,0
18,2023-03-26,Wrestlemania,Bronson Reed,Damian Priest,1
19,2023-04-02,Backlash,Roderick Strong,Keith Lee,0
20,2023-04-09,Money In The Bank,Kyle O'Reilly,Gunther,1
21,2023-04-16,Summerslam,Pete Dunne,Walter,0
23,2023-04-30,Extreme Rules,Walter,Pete Dunne,0
24,2023-05-07,Hell In A Cell,Gunther,Kyle O'Reilly,1
25,2023-05-14,Fastlane,Jinder Mahal,Shelton Benjamin,0
26,2023-05-21,Royal Rumble,R-Truth,Cedric Alexander,1
28,2023-06-04,Wrestlemania,Cedric Alexander,R-Truth,1
29,2023-06-11,Backlash,Shelton Benjamin,Jinder Mahal,0
30,2023-06-18,Money In The Bank,The Miz,Elias,1
31,2023-06-25,Summerslam,Morrison,Matt Hardy,0
33,2023-07-09,Extreme Rules,John Cena,Aj Styles,0
34,2023-07-16,Hell In A Cell,Roman Reigns,Seth Rollins,1
35,2023-07-23,Fastlane,Brock Lesnar,Roman Reigns,0
36,2023-07-30,Royal Rumble,Seth Rollins,Brock Lesnar,1
37,2023-08-06,Elimination Chamber,Randy Orton,John Cena,0
38,2023-08-13,Wrestlemania,Aj Styles,Bobby Lashley,1
39,2023-08-20,Backlash,Edge,Kevin Owens,0
41,2023-09-03,Summerslam,Kevin Owens,Edge,0
42,2023-09-10,Survivor Series,Bobby Lashley,Randy Orton,1
43,2023-09-17,Extreme Rules,Charlotte Flair,Naomi,0
44,2023-09-24,Hell In A Cell,Becky Lynch,Asuka,1
45,2023-10-01,Fastlane,Sasha Banks,Bayley,0
46,2023-10-08,Royal Rumble,Bayley,Sasha Banks,1
47,2023-10-15,Elimination Chamber,Asuka,Shayna Baszler,0
48,2023-10-22,Wrestlemania,Shayna Baszler,Liv Morgan,1
1,2023-01-01,Royal Rumble,Liv Morgan,Becky Lynch,1
2,2023-01-08,Elimination Chamber,Naomi,Charlotte Flair,0
3,2023-01-15,Wrestlemania,Finn Balor,Ricochet,1
4,2023-01-22,Backlash,Kofi Kingston,Xavier Woods,0
6,2023-02-05,Summerslam,Xavier Woods,Kofi Kingston,0
7,2023-02-12,Survivor Series,Ricochet,Finn Balor,1
8,2023-02-19,Extreme Rules,Aleister Black,Velveteen Dream,0
9,2023-02-26,Hell In A Cell,Tommaso Ciampa,Johnny Gargano,1
10,2023-03-05,Fastlane,Johnny Gargano,Tommaso Ciampa,0
11,2023-03-12,Royal Rumble,Adam Cole,Aleister Black,1
12,2023-03-19,Elimination Chamber,Velveteen Dream,Adam Cole,0
13,2023-03-26,Wrestlemania,Keith Lee,Roderick Strong,1
14,2023-04-02,Backlash,Damian Priest,Dexter Lumis,0
15,2023-04-09,Money In The Bank,Dexter Lumis,Bronson Reed,1
16,2023-04-16,Summerslam,Bronson Reed,Damian Priest,0
17,2023-04-23,Survivor Series,Roderick Strong,Keith Lee,1
18,2023-04-30,Extreme Rules,Kyle O'Reilly,Gunther,0
19,2023-05-07,Hell In A Cell,Pete Dunne,Walter,1
21,2023-05-21,Royal Rumble,Walter,Pete Dunne,1
22,2023-05-28,Elimination Chamber,Gunther,Kyle O'Reilly,0
23,2023-06-04,Wrestlemania,Jinder Mahal,Shelton Benjamin,1
24,2023-06-11,Backlash,R-Truth,Cedric Alexander,0
26,2023-06-25,Summerslam,Cedric Alexander,R-Truth,0
27,2023-07-02,Survivor Series,Shelton Benjamin,Jinder Mahal,1
28,2023-07-09,Extreme Rules,The Miz,Elias,0
29,2023-07-16,Hell In A Cell,Morrison,Matt Hardy,1
31,2023-07-30,Royal Rumble,John Cena,Aj Styles,1
32,2023-08-06,Elimination Chamber,Roman Reigns,Seth Rollins,0
33,2023-08-13,Wrestlemania,Brock Lesnar,Roman Reigns,1
34,2023-08-20,Backlash,Seth Rollins,Brock Lesnar,0
35,2023-08-27,Money In The Bank,Randy Orton,John Cena,1
36,2023-09-03,Summerslam,Aj Styles,Bobby Lashley,0
37,2023-09-10,Survivor Series,Edge,Kevin Owens,1
39,2023-09-24,Hell In A Cell,Kevin Owens,Edge,1
40,2023-10-01,Fastlane,Bobby Lashley,Randy Orton,0
41,2023-10-08,Royal Rumble,Charlotte Flair,Naomi,1
42,2023-10-15,Elimination Chamber,Becky Lynch,Asuka,0
43,2023-10-22,Wrestlemania,Sasha Banks,Bayley,1
44,2023-10-29,Backlash,Bayley,Sasha Banks,0
45,2023-11-05,Money In The Bank,Asuka,Shayna Baszler,1
46,2023-01-01,Royal Rumble,Shayna Baszler,Liv Morgan,1
49,2023-01-22,Backlash,Liv Morgan,Becky Lynch,0
50,2023-01-29,Money In The Bank,Naomi,Charlotte Flair,1
1,2023-02-05,Summerslam,Finn Balor,Ricochet,0
2,2023-02-12,Survivor Series,Kofi Kingston,Xavier Woods,1
4,2023-02-26,Hell In A Cell,Xavier Woods,Kofi Kingston,1
5,2023-03-05,Fastlane,Ricochet,Finn Balor,0
6,2023-03-12,Royal Rumble,Aleister Black,Velveteen Dream,1
7,2023-03-19,Elimination Chamber,Tommaso Ciampa,Johnny Gargano,0
8,2023-03-26,Wrestlemania,Johnny Gargano,Tommaso Ciampa,1
9,2023-04-02,Backlash,Adam Cole,Aleister Black,0
10,2023-04-09,Money In The Bank,Velveteen Dream,Adam Cole,1
11,2023-04-16,Summerslam,Keith Lee,Roderick Strong,0
12,2023-04-23,Survivor Series,Damian Priest,Dexter Lumis,1
13,2023-04-30,Extreme Rules,Dexter Lumis,Bronson Reed,0
14,2023-05-07,Hell In A Cell,Bronson Reed,Damian Priest,1
15,2023-05-14,Fastlane,Roderick Strong,Keith Lee,0
16,2023-05-21,Royal Rumble,Kyle O'Reilly,Gunther,1
17,2023-05-28,Elimination Chamber,Pete Dunne,Walter,0
19,2023-06-11,Backlash,Walter,Pete Dunne,0
20,2023-06-18,Money In The Bank,Gunther,Kyle O'Reilly,1
21,2023-06-25,Summerslam,Jinder Mahal,Shelton Benjamin,0
22,2023-07-02,Survivor Series,R-Truth,Cedric Alexander,1
24,2023-07-16,Hell In A Cell,Cedric Alexander,R-Truth,1
25,2023-07-23,Fastlane,Shelton Benjamin,Jinder Mahal,0
26,2023-07-30,Royal Rumble,The Miz,Elias,1
27,2023-08-06,Elimination Chamber,Morrison,Matt Hardy,0
29,2023-08-20,Backlash,John Cena,Aj Styles,0
30,2023-08-27,Money In The Bank,Roman Reigns,Seth Rollins,1
31,2023-09-03,Summerslam,Brock Lesnar,Roman Reigns,0
32,2023-09-10,Survivor Series,Seth Rollins,Brock Lesnar,1
33,2023-09-17,Extreme Rules,Randy Orton,John Cena,0
34,2023-09-24,Hell In A Cell,Aj Styles,Bobby Lashley,1
35,2023-10-01,Fastlane,Edge,Kevin Owens,0
37,2023-10-15,Elimination Chamber,Kevin Owens,Edge,0
38,2023-10-22,Wrestlemania,Bobby Lashley,Randy Orton,1
39,2023-10-29,Backlash,Charlotte Flair,Naomi,0
40,2023-11-05,Money In The Bank,Becky Lynch,Asuka,1
41,2023-01-01,Royal Rumble,Sasha Banks,Bayley,1
42,2023-01-08,Elimination Chamber,Bayley,Sasha Banks,0
43,2023-01-15,Wrestlemania,Asuka,Shayna Baszler,1
44,2023-01-22,Backlash,Shayna Baszler,Liv Morgan,0
47,2023-02-12,Survivor Series,Liv Morgan,Becky Lynch,1
48,2023-02-19,Extreme Rules,Naomi,Charlotte Flair,0
49,2023-02-26,Hell In A Cell,Finn Balor,Ricochet,1
50,2023-03-05,Fastlane,Kofi Kingston,Xavier Woods,0
2,2023-03-19,Elimination Chamber,Xavier Woods,Kofi Kingston,0
3,2023-03-26,Wrestlemania,Ricochet,Finn Balor,1
4,2023-04-02,Backlash,Aleister Black,Velveteen Dream,0
5,2023-04-09,Money In The Bank,Tommaso Ciampa,Johnny Gargano,1
6,2023-04-16,Summerslam,Johnny Gargano,Tommaso Ciampa,0
7,2023-04-23,Survivor Series,Adam Cole,Aleister Black,1
8,2023-04-30,Extreme Rules,Velveteen Dream,Adam Cole,0
9,2023-05-07,Hell In A Cell,Keith Lee,Roderick Strong,1
10,2023-05-14,Fastlane,Damian Priest,Dexter Lumis,0
11,2023-05-21,Royal Rumble,Dexter Lumis,Bronson Reed,1
12,2023-05-28,Elimination Chamber,Bronson Reed,Damian Priest,0
13,2023-06-04,Wrestlemania,Roderick Strong,Keith Lee,1
14,2023-06-11,Backlash,Kyle O'Reilly,Gunther,0
15,2023-06-18,Money In The Bank,Pete Dunne,Walter,1
17,2023-07-02,Survivor Series,Walter,Pete Dunne,1
18,2023-07-09,Extreme Rules,Gunther,Kyle O'Reilly,0
19,2023-07-16,Hell In A Cell,Jinder Mahal,Shelton Benjamin,1
20,2023-07-23,Fastlane,R-Truth,Cedric Alexander,0
22,2023-08-06,Elimination Chamber,Cedric Alexander,R-Truth,0
23,2023-08-13,Wrestlemania,Shelton Benjamin,Jinder Mahal,1
24,2023-08-20,Backlash,The Miz,Elias,0
25,2023-08-27,Money In The Bank,Morrison,Matt Hardy,1
27,2023-09-10,Survivor Series,John Cena,Aj Styles,1
28,2023-09-17,Extreme Rules,Roman Reigns,Seth Rollins,0
29,2023-09-24,Hell In A Cell,Brock Lesnar,Roman Reigns,1
30,2023-10-01,Fastlane,Seth Rollins,Brock Lesnar,0
31,2023-10-08,Royal Rumble,Randy Orton,John Cena,1
32,2023-10-15,Elimination Chamber,Aj Styles,Bobby Lashley,0
33,2023-10-22,Wrestlemania,Edge,Kevin Owens,1
35,2023-11-05,Money In The Bank,Kevin Owens,Edge,1
36,2023-01-01,Royal Rumble,Bobby Lashley,Randy Orton,1
37,2023-01-08,Elimination Chamber,Charlotte Flair,Naomi,0
38,2023-01-15,Wrestlemania,Becky Lynch,Asuka,1
39,2023-01-22,Backlash,Sasha Banks,Bayley,0
40,2023-01-29,Money In The Bank,Bayley,Sasha Banks,1
41,2023-02-05,Summerslam,Asuka,Shayna Baszler,0
42,2023-02-12,Survivor Series,Shayna Baszler,Liv Morgan,1
45,2023-03-05,Fastlane,Liv Morgan,Becky Lynch,0
46,2023-03-12,Royal Rumble,Naomi,Charlotte Flair,1
47,2023-03-19,Elimination Chamber,Finn Balor,Ricochet,0
48,2023-03-26,Wrestlemania,Kofi Kingston,Xavier Woods,1
50,2023-04-09,Money In The Bank,Xavier Woods,Kofi Kingston,1
1,2023-04-16,Summerslam,Ricochet,Finn Balor,0
2,2023-04-23,Survivor Series,Aleister Black,Velveteen Dream,1
3,2023-04-30,Extreme Rules,Tommaso Ciampa,Johnny Gargano,0
4,2023-05-07,Hell In A Cell,Johnny Gargano,Tommaso Ciampa,1
5,2023-05-14,Fastlane,Adam Cole,Aleister Black,0
6,2023-05-21,Royal Rumble,Velveteen Dream,Adam Cole,1
7,2023-05-28,Elimination Chamber,Keith Lee,Roderick Strong,0
8,2023-06-04,Wrestlemania,Damian Priest,Dexter Lumis,1
9,2023-06-11,Backlash,Dexter Lumis,Bronson Reed,0
10,2023-06-18,Money In The Bank,Bronson Reed,Damian Priest,1
11,2023-06-25,Summerslam,Roderick Strong,Keith Lee,0
12,2023-07-02,Survivor Series,Kyle O'Reilly,Gunther,1
13,2023-07-09,Extreme Rules,Pete Dunne,Walter,0
15,2023-07-23,Fastlane,Walter,Pete Dunne,0
16,2023-07-30,Royal Rumble,Gunther,Kyle O'Reilly,1
17,2023-08-06,Elimination Chamber,Jinder Mahal,Shelton Benjamin,0
18,2023-08-13,Wrestlemania,R-Truth,Cedric Alexander,1
20,2023-08-27,Money In The Bank,Cedric Alexander,R-Truth,1
21,2023-09-03,Summerslam,Shelton Benjamin,Jinder Mahal,0
22,2023-09-10,Survivor Series,The Miz,Elias,1
23,2023-09-17,Extreme Rules,Morrison,Matt Hardy,0
25,2023-10-01,Fastlane,John Cena,Aj Styles,0
26,2023-10-08,Royal Rumble,Roman Reigns,Seth Rollins,1
27,2023-10-15,Elimination Chamber,Brock Lesnar,Roman Reigns,0
28,2023-10-22,Wrestlemania,Seth Rollins,Brock Lesnar,1
29,2023-10-29,Backlash,Randy Orton,John Cena,0
30,2023-11-05,Money In The Bank,Aj Styles,Bobby Lashley,1
31,2023-01-01,Royal Rumble,Edge,Kevin Owens,1
33,2023-01-15,Wrestlemania,Kevin Owens,Edge,1
34,2023-01-22,Backlash,Bobby Lashley,Randy Orton,0
35,2023-01-29,Money In The Bank,Charlotte Flair,Naomi,1
36,2023-02-05,Summerslam,Becky Lynch,Asuka,0
37,2023-02-12,Survivor Series,Sasha Banks,Bayley,1
38,2023-02-19,Extreme Rules,Bayley,Sasha Banks,0
39,2023-02-26,Hell In A Cell,Asuka,Shayna Baszler,1
40,2023-03-05,Fastlane,Shayna Baszler,Liv Morgan,0
43,2023-03-26,Wrestlemania,Liv Morgan,Becky Lynch,1
44,2023-04-02,Backlash,Naomi,Charlotte Flair,0
45,2023-04-09,Money In The Bank,Finn Balor,Ricochet,1
46,2023-04-16,Summerslam,Kofi Kingston,Xavier Woods,0
48,2023-04-30,Extreme Rules,Xavier Woods,Kofi Kingston,0
49,2023-05-07,Hell In A Cell,Ricochet,Finn Balor,1
50,2023-05-14,Fastlane,Aleister Black,Velveteen Dream,0
1,2023-05-21,Royal Rumble,Tommaso Ciampa,Johnny Gargano,1
2,2023-05-28,Elimination Chamber,Johnny Gargano,Tommaso Ciampa,0
3,2023-06-04,Wrestlemania,Adam Cole,Aleister Black,1
4,2023-06-11,Backlash,Velveteen Dream,Adam Cole,0
5,2023-06-18,Money In The Bank,Keith Lee,Roderick Strong,1
6,2023-06-25,Summerslam,Damian Priest,Dexter Lumis,0
7,2023-07-02,Survivor Series,Dexter Lumis,Bronson Reed,1
8,2023-07-09,Extreme Rules,Bronson Reed,Damian Priest,0
9,2023-07-16,Hell In A Cell,Roderick Strong,Keith Lee,1
10,2023-07-23,Fastlane,Kyle O'Reilly,Gunther,0
11,2023-07-30,Royal Rumble,Pete Dunne,Walter,1
13,2023-08-13,Wrestlemania,Walter,Pete Dunne,1
14,2023-08-20,Backlash,Gunther,Kyle O'Reilly,0
15,2023-08-27,Money In The Bank,Jinder Mahal,Shelton Benjamin,1
