wrestlers,wins,losses,win_rate,title_wins,total_matches,score
John Cena,21,21,0.5,11,42,51
Roman Reigns,21,21,0.5,10,42,48.5
Brock Lesnar,21,21,0.5,11,42,51
Seth Rollins,21,21,0.5,11,42,51
Randy Orton,21,21,0.5,10,42,48.5
Aj Styles,21,21,0.5,11,42,51
Edge,21,21,0.5,11,42,51
Kevin Owens,21,21,0.5,11,42,51
Bobby Lashley,21,21,0.5,11,42,51
Charlotte Flair,21,21,0.5,10,42,48.5
Becky Lynch,21,21,0.5,11,42,51
Sasha Banks,21,21,0.5,11,42,51
Bayley,21,21,0.5,10,42,48.5
Asuka,21,21,0.5,11,42,51
Shayna Baszler,21,21,0.5,11,42,51
Liv Morgan,21,21,0.5,11,42,51
Naomi,21,21,0.5,10,42,48.5
Finn Balor,21,21,0.5,11,42,51
Kofi Kingston,21,21,0.5,11,42,51
Xavier Woods,21,21,0.5,11,42,51
Ricochet,21,21,0.5,11,42,51
Aleister Black,21,21,0.5,10,42,48.5
Tommaso Ciampa,21,21,0.5,11,42,51
Johnny Gargano,21,21,0.5,11,42,51
Adam Cole,21,21,0.5,10,42,48.5
Velveteen Dream,21,21,0.5,11,42,51
Keith Lee,21,21,0.5,12,42,53.5
Damian Priest,21,21,0.5,9,42,46
Dexter Lumis,21,21,0.5,12,42,53.5
Bronson Reed,21,21,0.5,11,42,51
Roderick Strong,21,21,0.5,10,42,48.5
Kyle O'Reilly,21,21,0.5,11,42,51
Pete Dunne,21,21,0.5,12,42,53.5
Walter,21,21,0.5,12,42,53.5
Gunther,21,21,0.5,11,42,51
Jinder Mahal,20,20,0.5,9,40,45
R-Truth,20,20,0.5,11,40,50
Cedric Alexander,20,20,0.5,9,40,45
Shelton Benjamin,20,20,0.5,11,40,50
The Miz,20,0,1,11,20,52.5
Morrison,20,0,1,9,20,47.5
Elias,0,20,0,0,20,0
Matt Hardy,0,20,0,0,20,0
